Feature,Importance_Mean,Importance_Std
Supply_Chain_Risk_Score,0.020999999999999908,0.0028284271247461927
Sector_Encoded,0.005599999999999916,0.002973213749463673
Commodity_Exposure_Index,0.005399999999999927,0.0029051678092667497
Revenue_Log,0.0022999999999999466,0.003848376280978725
Sector_Volatility_Beta,0.0005999999999999784,0.003352610922848009
Regulatory_Action_Flag,-0.0006000000000000005,0.0008000000000000007
Regulatory_Pressure_Enc,-0.0008000000000000119,0.0013999999999999711
Industry_Growth_Rate,-0.0018000000000000127,0.0035999999999999886
Sector_News_Sentiment,-0.0019000000000000017,0.0023853720883753146
